Track ID,Name,Artist,Album,Genre,2018-04-16 03:24:01,Play Count,Location
40696,Harlem Shuffle,Boogie Kings,,Party Dances,2018-05-04 04:58:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Boogie%20Kings/Unknown%20Album/Harlem%20Shuffle.mp3
127334,Bunny Hop,Warren Covington,0253,Party Dances,2018-04-26 03:39:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Warren%20Covington/0253/Bunny%20Hop.mp3
115682,Wobble,V.I.C.,,Party Dances,2018-04-09 19:47:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/V.I.C_/Unknown%20Album/Wobble.mp3
95474,Come On And Ride It (The Train),Quad City Djs,,Party Dances,2018-04-23 01:41:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Quad%20City%20Djs/Unknown%20Album/Come%20On%20And%20Ride%20It%20(The%20Train).mp3
92808,Booty Call (Original),Party Music,Line Dance,Party Dances,2018-04-18 02:54:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Party%20Music/Line%20Dance/Booty%20Call%20(Original).MP3
126030,Cha Cha Slide (Club Mix),Mr. C the Slide Man,"Got Hits, Vol. 2",2018-04-28 06:57:47,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/Got%20Hits,%20Vol.%202/15%20Cha%20Cha%20Slide%20(Club%20Mix).mp3"
102674,Casper Slide Part Ii,Mr. C (The Slide Man),Unknown,Party Dances,2018-04-29 00:42:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slide/Unknown/10%20Casper%20Slide%20Part%20Ii.mp3
80540,Super Electric Slide,Line Dances,,Party Dances,2018-04-15 14:58:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Line%20Dances/Unknown%20Album/Super%20Electric%20Slide.mp3
78678,"(Hot Hot Hot, Everybody Salsa)",Latin Rock,Conga Line Medley,2018-04-16 02:30:01,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Latin%20Rock/Conga%20Line%20Medley/(Hot%20Hot%20Hot,%20Everybody%20Salsa).mp3"
77160,Itsy Bitsy Spider,Kid Songs,,Party Dances,2018-04-09 14:35:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kid%20Songs/Unknown%20Album/Itsy%20Bitsy%20Spider.mp3
76248,Psychobilly Boogie,Kentucky Headhunters,Line Dance Cd 5,Party Dances,2018-05-04 00:58:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kentucky%20Headhunters/Line%20Dance%20Cd%205/13%20Psychobilly%20Boogie.mp3
63102,Conga (Dance Mix),Gloria Estefan,The Best Remixes,Party Dances,2018-04-18 09:13:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Gloria%20Estefan/The%20Best%20Remixes/Conga%20(Dance%20Mix).mp3
48138,Dollar Wine Dance,Cruise Ship Song,,Party Dances,2018-04-15 08:35:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cruise%20Ship%20Song/Unknown%20Album/Dollar%20Wine%20Dance.mp3
46244,Strokin',Clarence Carter,Line Dances,Party Dances,2018-04-16 19:07:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Clarence%20Carter/Line%20Dances/Strokin'.mp3
44158,Cha Cha Slide (Part 2),Casper,Hot Joints,Party Dances,2018-04-28 12:53:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Casper/Hot%20Joints/Cha%20Cha%20Slide%20(Part%202).mp3
42020,Boot Scootin' Boogy,Brooks & Dunn,Greatest Hits,Party Dances,2018-05-04 07:02:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Brooks%20&%20Dunn/Greatest%20Hits/04%20Boot%20Scootin'%20Boogy.mp3
29730,Cleveland Shuffle 2000,71 North,,Party Dances,2018-04-12 18:26:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/71%20North/Unknown%20Album/Cleveland%20Shuffle%202000.mp3
48266,Cupid Shuffle,Cupid,Time For A Change,Party Dances,2018-04-19 01:38:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cupid/Time%20For%20A%20Change/05%20Cupid%20Shuffle.mp3
