Track ID,Name,Artist,Album,Genre,2016-03-13 01:59:22,Play Count,Location
111384,The Boys Are Back in Town,Thin Lizzy,,Classic Rock,2016-03-22 12:42:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Thin%20Lizzy/Unknown%20Album/The%20Boys%20Are%20Back%20in%20Town.mp3
31128,Crazy,Aerosmith,Gold,Rock,2016-04-02 17:52:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aerosmith/Gold/09%20Crazy.mp3
31126,Cryin,Aerosmith,Gold,Rock,2016-03-19 05:21:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aerosmith/Gold/08%20Cryin.mp3
31124,Amazing,Aerosmith,Gold,Rock,2016-03-24 07:45:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aerosmith/Gold/07%20Amazing.mp3
31156,Janies Got A Gun,Aerosmith,Gold,Rock,2016-03-27 02:22:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aerosmith/Gold/Janies%20Got%20A%20Gun.mp3
79464,It Ain't Over 'Til It's Over,Lenny Kravitz,Mama Said,General Rock,2016-03-24 10:47:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lenny%20Kravitz/Mama%20Said/04%20It%20Ain't%20Over%20'Til%20It's%20Over.mp3
55648,Hotel California,The Eagles,The Very Best Of The Eagles,Folk-Rock,2016-03-27 07:09:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Eagles/The%20Very%20Best%20Of%20The%20Eagles/13%20Hotel%20California.mp3
71220,Imagine,John Lennon ,Bacobens Rock Top 500,Rock,2016-03-23 08:55:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Lennon/Bacobens%20Rock%20Top%20500/Imagine.mp3
98170,Jesses Girl,Rick Springfield,,Classic Rock,2016-03-14 04:37:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rick%20Springfield/Unknown%20Album/Jesses%20Girl.mp3
79282,Walk This Way,Aerosmith,Time Life Legends - We Will Rock You,Rock,2016-03-30 03:38:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Legends/Time%20Life%20Legends%20-%20We%20Will%20Rock%20You/18%20Walk%20This%20Way.mp3
71008,Jack and Diane,John Cougar Mellencamp,,Classic Rock,2016-03-29 13:14:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Cougar%20Mellencamp/Unknown%20Album/Jack%20and%20Diane.mp3
56374,Im Still Standing,Elton John,Greatest Hits CD2,Classic Rock,2016-03-22 06:12:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elton%20John/Greatest%20Hits%20CD2/02%20Im%20Still%20Standing.mp3
56368,Don't Go Breaking My Heart,Elton John,Greatest Hits 1970 - 2002 Disc,Classic Rock,2016-04-02 09:30:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elton%20John/Greatest%20Hits%201970%20-%202002%20Disc/16%20Don't%20Go%20Breaking%20My%20Heart.mp3
56352,Crocodile Rock,Elton John,Greatest Hits 1970 - 2002 Disc,Classic Rock,2016-03-21 18:53:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elton%20John/Greatest%20Hits%201970%20-%202002%20Disc/05%20Crocodile%20Rock.mp3
35570,Doo Wa Ditty,Beach Boys,,Classic Rock,2016-03-22 04:49:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Beach%20Boys/Unknown%20Album/Doo%20Wa%20Ditty.mp3
60680,Mr. Bojangles,"Frank Sinatra, Dean Martin, Sammy Davis,2016-03-21 06:13:29,The Rat Pack ,Oldies,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Frank%20Sinatra,%20Dean%20Martin,%20Sammy%20Davis,%20Jr_/The%20Rat%20Pack/Mr.%20Bojangles.mp3"
50330,You're Nobody Till Somebody Loves You,"Dean Martin, Frank Sinatra, Sammy Davis Jr.",2016-03-17 05:01:37,Oldies,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dean%20Martin,%20Frank%20Sinatra,%20Sammy%20Davis%20Jr_/Rat%20Pack/You're%20Nobody%20Till%20Somebody%20Loves%20You.mp3"
50310,Hey Mambo,Dean Martin,,Oldies,2016-04-02 11:09:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dean%20Martin/Unknown%20Album/Hey%20Mambo.mp3
50296,That's Amour,Dean Martin,101 Love Songs,Pop,2016-03-14 09:42:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dean%20Martin/101%20Love%20Songs/02%20That's%20Amour.mp3
60402,December 1963,Four Seasons (1980's version),,Classic Rock,2016-03-21 05:55:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Four%20Seasons%20(1980's%20version)/Unknown%20Album/December%201963.mp3
31184,Jaded,Aerosmith,,Rock,2016-03-22 07:55:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aerosmith/Unknown%20Album/Jaded.mp3
134198,Happy Birthday,Stevie Wonder,The Very Best Of (2CDS),Classic Soul,2016-03-19 02:14:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Stevie%20Wonder/The%20Very%20Best%20Of%20(2CDS)/Happy%20Birthday.mp3
134204,"New York, New York",Frank Sinatra,Greatest Hits Disc 1,2016-03-29 05:04:51,2014-09-16 21:40:17,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Frank%20Sinatra/Greatest%20Hits%20Disc%201/1-03%20New%20York,%20New%20York.mp3"
134244,Mack The Knife,Frank Sinatra,Greatest Hits Disc 1,Oldies,2016-03-25 11:09:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Frank%20Sinatra/Greatest%20Hits%20Disc%201/1-23%20Mack%20The%20Knife.mp3
134246,Summer Wind,Frank Sinatra,Greatest Hits Disc 1,Oldies,2016-03-21 07:56:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Frank%20Sinatra/Greatest%20Hits%20Disc%201/1-24%20Summer%20Wind.mp3
